N	Total Time	Average CPE
1499	21115	14.09
1500	21404	14.27
1501	21148	14.09
1502	21250	14.15
1503	21180	14.09
1504	21206	14.10
1505	21183	14.08
1506	23142	15.37
1507	21457	14.24
1508	22118	14.67
1509	21491	14.24
1510	22518	14.91
1511	21501	14.23
1512	21286	14.08
1513	21587	14.27
1514	21602	14.27
1515	21303	14.06
1516	22860	15.08
1517	21647	14.27
1518	21610	14.24
1519	21390	14.08
1520	22171	14.59
1521	21954	14.43
1522	21676	14.24
1523	22668	14.88
1524	22422	14.71
1525	21469	14.08
1526	24588	16.11
1527	22858	14.97
1528	21499	14.07
1529	23087	15.10
1530	30018	19.62
1531	21581	14.10
1532	21550	14.07
1533	21898	14.28
1534	21589	14.07
1535	21931	14.29
1536	21657	14.10
1537	21832	14.20
1538	21956	14.28
1539	22234	14.45
1540	22764	14.78
1541	27450	17.81
1542	27278	17.69
1543	22641	14.67
1544	25484	16.51
1545	22668	14.67
1546	21899	14.16
1547	23812	15.39
1548	22795	14.73
1549	22295	14.39
1550	22249	14.35
1551	23329	15.04
1552	21964	14.15
1553	24879	16.02
1554	24859	16.00
1555	21874	14.07
1556	21920	14.09
1557	21906	14.07
1558	21925	14.07
1559	21929	14.07
1560	21908	14.04
1561	21987	14.09
1562	21979	14.07
1563	21986	14.07
1564	22028	14.08
1565	22140	14.15
1566	22331	14.26
1567	22285	14.22
1568	23267	14.84
1569	23267	14.83
1570	25375	16.16
1571	22107	14.07
1572	22127	14.08
1573	22138	14.07
1574	22221	14.12
1575	22179	14.08
1576	22169	14.07
1577	22194	14.07
1578	22206	14.07
1579	22254	14.09
1580	22197	14.05
1581	22253	14.08
1582	22269	14.08
1583	22285	14.08
1584	23250	14.68
1585	23295	14.70
1586	22315	14.07
1587	22348	14.08
1588	22366	14.08
1589	23452	14.76
1590	22394	14.08
1591	22403	14.08
1592	23844	14.98
1593	24351	15.29
1594	23913	15.00
1595	22768	14.27
1596	23098	14.47
1597	23115	14.47
1598	23743	14.86
1599	22492	14.07
1600	23173	14.48
1601	22812	14.25
1602	22549	14.08
1603	22886	14.28
1604	22881	14.26
1605	22577	14.07
1606	22596	14.07
1607	22611	14.07
1608	24450	15.21
1609	25440	15.81
1610	22906	14.23
1611	22919	14.23
1612	23223	14.41
1613	23371	14.49
1614	23203	14.38
1615	23218	14.38
1616	22975	14.22
1617	25930	16.04
1618	22769	14.07
1619	24579	15.18
1620	22887	14.13
1621	23140	14.28
1622	23479	14.48
1623	23093	14.23
1624	24541	15.11
1625	23283	14.33
1626	23017	14.16
1627	22905	14.08
1628	23549	14.46
1629	28888	17.73
1630	22952	14.08
1631	22974	14.09
1632	23206	14.22
1633	24428	14.96
1634	24658	15.09
1635	31789	19.44
1636	24421	14.93
1637	24020	14.67
1638	23933	14.61
1639	23325	14.23
1640	24647	15.03
1641	23097	14.07
1642	23113	14.08
1643	23494	14.30
1644	23417	14.24
1645	23812	14.48
1646	24427	14.84
1647	23172	14.07
1648	23703	14.38
1649	23215	14.08
1650	23224	14.08
1651	23232	14.07
1652	23304	14.11
1653	24058	14.55
1654	24046	14.54
1655	23279	14.07
1656	23320	14.08
1657	23345	14.09
1658	23314	14.06
1659	23426	14.12
1660	23314	14.04
1661	23393	14.08
1662	23393	14.08
1663	24238	14.57
1664	25774	15.49
1665	23661	14.21
1666	23722	14.24
1667	23706	14.22
1668	23722	14.22
1669	23750	14.23
1670	24043	14.40
1671	23742	14.21
1672	23583	14.10
1673	23624	14.12
1674	27675	16.53
1675	24768	14.79
1676	23861	14.24
1677	24007	14.32
1678	24265	14.46
1679	23952	14.27
1680	24489	14.58
1681	23677	14.09
1682	24378	14.49
1683	25324	15.05
1684	23716	14.08
1685	24116	14.31
1686	23985	14.23
1687	25258	14.97
1688	23741	14.06
1689	24006	14.21
1690	24617	14.57
1691	23828	14.09
1692	23858	14.10
1693	24483	14.46
1694	23862	14.09
1695	23912	14.11
1696	23860	14.07
1697	23884	14.07
1698	25490	15.01
1699	24766	14.58
1700	24210	14.24
1701	24178	14.21
1702	24219	14.23
1703	24206	14.21
1704	24410	14.33
1705	24237	14.22
1706	24464	14.34
1707	24510	14.36
1708	24492	14.34
1709	28672	16.78
1710	27675	16.18
1711	26853	15.69
1712	24483	14.30
1713	24131	14.09
1714	24126	14.08
1715	24160	14.09
1716	24153	14.08
1717	26386	15.37
1718	25105	14.61
1719	29569	17.20
1720	24164	14.05
1721	25900	15.05
1722	26827	15.58
1723	25056	14.54
1724	24877	14.43
1725	24293	14.08
1726	58769	34.05
1727	24963	14.45
1728	24672	14.28
1729	24636	14.25
1730	25608	14.80
1731	24514	14.16
1732	24636	14.22
1733	24951	14.40
1734	24446	14.10
1735	25118	14.48
1736	36997	21.31
1737	34167	19.67
1738	24780	14.26
1739	29905	17.20
1740	24501	14.08
1741	24501	14.07
1742	24511	14.07
1743	24552	14.09
1744	24533	14.07
1745	24553	14.07
1746	25514	14.61
1747	24845	14.22
1748	24869	14.23
1749	25122	14.36
1750	24833	14.19
1751	24889	14.21
1752	27596	15.75
1753	26403	15.06
1754	24689	14.08
1755	24695	14.07
1756	24719	14.08
1757	24744	14.08
1758	24742	14.07
1759	27502	15.64
1760	25301	14.38
1761	24791	14.08
1762	24782	14.06
1763	26797	15.20
1764	24831	14.08
1765	24816	14.06
1766	27746	15.71
1767	24875	14.08
1768	24876	14.07
1769	24927	14.09
1770	25415	14.36
1771	24949	14.09
1772	24938	14.07
1773	24990	14.09
1774	24984	14.08
1775	24976	14.07
1776	27799	15.65
1777	26062	14.67
1778	25741	14.48
1779	25716	14.46
1780	25266	14.19
1781	25319	14.22
1782	26713	14.99
1783	26416	14.82
1784	28199	15.81
1785	25160	14.10
1786	25383	14.21
1787	25161	14.08
1788	25168	14.08
1789	25203	14.09
1790	25196	14.08
1791	25230	14.09
1792	25210	14.07
1793	25254	14.08
1794	27817	15.51
1795	25556	14.24
1796	27417	15.27
1797	27718	15.42
1798	25396	14.12
1799	26019	14.46
1800	25522	14.18
1801	25326	14.06
1802	25369	14.08
1803	25361	14.07
1804	26837	14.88
1805	25380	14.06
1806	25417	14.07
1807	26537	14.69
1808	28266	15.63
1809	26289	14.53
1810	26163	14.45
1811	25741	14.21
1812	26478	14.61
1813	25786	14.22
1814	25704	14.17
1815	27014	14.88
1816	25571	14.08
1817	25652	14.12
1818	35950	19.77
1819	26590	14.62
1820	26935	14.80
1821	25793	14.16
1822	25755	14.14
1823	25831	14.17
1824	27658	15.16
1825	44123	24.18
1826	25804	14.13
1827	25882	14.17
1828	25827	14.13
1829	26598	14.54
1830	35400	19.34
1831	35312	19.29
1832	26500	14.47
1833	26177	14.28
1834	26972	14.71
1835	31024	16.91
1836	26240	14.29
1837	25874	14.08
1838	28643	15.58
1839	25874	14.07
1840	27053	14.70
1841	34750	18.88
1842	32581	17.69
1843	25988	14.10
1844	26120	14.16
1845	25995	14.09
1846	26045	14.11
1847	26792	14.51
1848	26003	14.07
1849	26012	14.07
1850	27940	15.10
1851	27170	14.68
1852	26509	14.31
1853	27180	14.67
1854	27557	14.86
1855	27697	14.93
1856	26175	14.10
1857	26198	14.11
1858	26221	14.11
1859	28249	15.20
1860	28141	15.13
1861	26480	14.23
1862	26235	14.09
1863	26214	14.07
1864	27056	14.52
1865	30003	16.09
1866	27252	14.60
1867	28341	15.18
1868	26565	14.22
1869	26984	14.44
1870	27340	14.62
1871	26781	14.31
1872	26712	14.27
1873	26477	14.14
1874	26954	14.38
1875	27238	14.53
1876	26780	14.28
1877	27123	14.45
1878	26977	14.36
1879	26461	14.08
1880	27859	14.82
1881	26757	14.22
1882	27032	14.36
1883	26511	14.08
1884	26509	14.07
1885	26527	14.07
1886	26558	14.08
1887	26632	14.11
1888	26597	14.09
1889	26975	14.28
1890	26594	14.07
1891	27103	14.33
1892	26609	14.06
1893	26631	14.07
1894	26635	14.06
1895	26679	14.08
1896	26671	14.07
1897	26707	14.08
1898	26730	14.08
1899	26744	14.08
1900	29091	15.31
1901	27151	14.28
1902	27629	14.53
1903	26781	14.07
1904	26831	14.09
1905	26841	14.09
1906	28012	14.70
1907	28293	14.84
1908	27018	14.16
1909	26893	14.09
1910	26876	14.07
1911	31793	16.64
1912	27252	14.25
1913	26987	14.11
1914	27482	14.36
1915	26952	14.07
1916	26982	14.08
1917	26991	14.08
1918	26996	14.08
1919	28350	14.77
1920	30723	16.00
1921	35505	18.48
1922	28396	14.77
1923	32659	16.98
1924	27489	14.29
1925	27917	14.50
1926	27869	14.47
1927	28679	14.88
1928	27741	14.39
1929	27938	14.48
1930	27776	14.39
1931	28237	14.62
1932	35318	18.28
1933	32365	16.74
1934	27452	14.19
1935	28413	14.68
1936	27577	14.24
1937	27274	14.08
1938	27307	14.09
1939	27298	14.08
1940	30910	15.93
1941	27808	14.33
1942	29339	15.11
1943	31254	16.09
1944	27373	14.08
1945	27668	14.23
1946	27476	14.12
1947	27526	14.14
1948	27413	14.07
1949	27436	14.08
1950	27455	14.08
1951	28140	14.42
1952	28473	14.59
1953	28426	14.56
1954	27811	14.23
1955	27800	14.22
1956	27838	14.23
1957	28691	14.66
1958	27637	14.11
1959	29608	15.11
1960	27534	14.05
1961	27925	14.24
1962	27651	14.09
1963	27622	14.07
1964	27804	14.16
1965	27999	14.25
1966	28352	14.42
1967	27682	14.07
1968	27703	14.08
1969	27730	14.08
1970	27771	14.10
1971	27734	14.07
1972	28239	14.32
1973	27761	14.07
1974	28244	14.31
1975	27831	14.09
1976	27797	14.07
1977	27856	14.09
1978	27825	14.07
1979	27851	14.07
1980	29291	14.79
1981	28801	14.54
1982	28194	14.23
1983	28220	14.23
1984	29195	14.72
1985	28571	14.39
1986	29190	14.70
1987	30185	15.19
1988	28040	14.10
1989	28246	14.20
1990	28262	14.20
1991	28580	14.35
1992	28855	14.49
1993	28167	14.13
1994	28063	14.07
1995	28058	14.06
1996	28498	14.28
1997	28499	14.27
1998	29912	14.97
1999	29571	14.79
2000	28779	14.39
2001	28477	14.23
2002	28493	14.23
2003	28693	14.33
2004	28173	14.06
2005	29185	14.56
2006	28261	14.09
2007	31598	15.74
2008	29631	14.76
2009	30621	15.24
2010	28604	14.23
2011	28843	14.34
2012	28377	14.10
2013	28420	14.12
2014	28355	14.08
2015	28435	14.11
2016	28348	14.06
2017	28434	14.10
2018	34565	17.13
2019	28438	14.09
2020	28395	14.06
2021	28454	14.08
2022	29669	14.67
2023	32558	16.09
2024	29415	14.53
2025	28491	14.07
2026	29215	14.42
2027	30168	14.88
2028	29065	14.33
2029	29796	14.69
2030	31803	15.67
2031	41222	20.30
2032	29171	14.36
2033	29011	14.27
2034	29433	14.47
2035	28894	14.20
2036	29955	14.71
2037	29672	14.57
2038	29433	14.44
2039	32828	16.10
2040	32519	15.94
2041	28705	14.06
2042	28703	14.06
2043	28747	14.07
2044	28769	14.07
2045	29255	14.31
2046	29194	14.27
2047	28880	14.11
2048	29293	14.30
2049	31601	15.42
2050	29671	14.47
2051	28999	14.14
2052	28912	14.09
2053	28905	14.08
2054	29168	14.20
2055	31115	15.14
2056	34553	16.81
2057	28959	14.08
2058	29109	14.14
2059	29002	14.09
2060	29117	14.13
2061	30029	14.57
2062	31126	15.10
2063	29061	14.09
2064	29092	14.09
2065	29902	14.48
2066	30116	14.58
2067	29097	14.08
2068	30131	14.57
2069	30458	14.72
2070	30059	14.52
2071	29165	14.08
2072	29196	14.09
2073	30679	14.80
2074	33131	15.97
2075	34698	16.72
2076	29285	14.11
2077	29252	14.08
2078	29238	14.07
2079	29249	14.07
2080	29339	14.11
2081	37768	18.15
2082	31573	15.16
2083	29335	14.08
2084	29304	14.06
2085	29861	14.32
2086	29396	14.09
2087	29373	14.07
2088	29948	14.34
2089	29375	14.06
2090	30233	14.47
2091	30042	14.37
2092	29485	14.09
2093	30899	14.76
2094	30782	14.70
2095	30359	14.49
2096	29912	14.27
2097	29923	14.27
2098	29849	14.23
2099	29785	14.19
2100	31380	14.94
2101	29990	14.27
2102	30497	14.51
2103	30910	14.70
2104	29604	14.07
2105	29794	14.15
2106	29699	14.10
2107	29710	14.10
2108	30664	14.55
2109	30398	14.41
2110	30790	14.59
2111	31994	15.16
2112	32715	15.49
2113	30945	14.65
2114	30459	14.41
2115	30167	14.26
2116	30210	14.28
2117	29913	14.13
2118	31727	14.98
2119	30783	14.53
2120	32580	15.37
2121	35364	16.67
2122	37741	17.79
2123	32570	15.34
2124	29884	14.07
2125	29875	14.06
2126	29944	14.08
2127	29902	14.06
2128	29935	14.07
2129	32947	15.48
2130	32635	15.32
2131	31905	14.97
2132	32905	15.43
2133	30339	14.22
2134	30812	14.44
2135	31066	14.55
2136	30392	14.23
2137	30692	14.36
2138	31903	14.92
2139	30100	14.07
2140	32677	15.27
2141	31926	14.91
2142	30306	14.15
2143	31092	14.51
2144	30485	14.22
2145	30202	14.08
2146	30850	14.38
2147	30698	14.30
2148	30255	14.09
2149	31923	14.85
2150	30692	14.28
2151	31351	14.58
2152	30462	14.16
2153	31102	14.45
2154	30653	14.23
2155	31765	14.74
2156	30342	14.07
2157	31785	14.74
2158	30529	14.15
2159	30420	14.09
2160	30386	14.07
2161	30424	14.08
2162	30434	14.08
2163	31866	14.73
2164	30478	14.08
2165	31323	14.47
2166	31474	14.53
2167	33202	15.32
2168	35023	16.15
2169	30523	14.07
2170	30694	14.14
2171	30543	14.07
2172	32531	14.98
2173	31794	14.63
2174	31429	14.46
2175	31936	14.68
2176	30580	14.05
2177	30738	14.12
2178	30681	14.09
2179	32102	14.73
2180	30635	14.05
2181	31744	14.55
2182	30917	14.17
2183	37703	17.27
2184	31098	14.24
2185	30765	14.08
2186	30851	14.11
2187	30786	14.08
2188	30805	14.08
2189	30800	14.07
2190	32313	14.75
2191	32740	14.94
2192	33059	15.08
2193	31205	14.23
2194	31513	14.36
2195	31264	14.24
2196	31057	14.14
2197	32913	14.98
2198	30974	14.09
2199	30941	14.07
2200	34547	15.70
2201	33849	15.38
2202	31850	14.46
2203	31333	14.22
2204	31310	14.21
2205	31674	14.36
2206	31051	14.08
2207	31963	14.48
2208	31102	14.09
2209	31194	14.12
2210	32070	14.51
2211	31451	14.22
2212	31544	14.26
2213	31486	14.23
2214	31220	14.10
2215	31204	14.09
2216	31968	14.43
2217	31205	14.08
2218	31411	14.16
2219	32120	14.47
2220	39368	17.73
2221	31293	14.09
2222	35687	16.06
2223	31344	14.10
2224	31635	14.22
2225	31642	14.22
2226	31276	14.05
2227	31329	14.07
2228	31902	14.32
2229	31379	14.08
2230	32323	14.49
2231	40892	18.33
2232	31446	14.09
2233	31433	14.08
2234	31876	14.27
2235	35686	15.97
2236	32434	14.51
2237	31554	14.11
2238	32801	14.66
2239	31597	14.11
2240	33993	15.18
2241	32792	14.63
2242	31574	14.08
2243	31582	14.08
2244	31947	14.24
2245	32037	14.27
2246	33501	14.92
2247	31751	14.13
2248	34552	15.37
2249	31626	14.06
2250	31613	14.05
2251	39355	17.48
2252	31804	14.12
2253	31982	14.20
2254	32509	14.42
2255	31854	14.13
2256	31733	14.07
2257	33778	14.97
2258	32591	14.43
2259	34202	15.14
2260	32104	14.21
2261	32955	14.58
2262	32800	14.50
2263	32178	14.22
2264	32203	14.22
2265	32199	14.22
2266	32257	14.24
2267	33531	14.79
2268	32127	14.17
2269	34234	15.09
2270	32998	14.54
2271	33842	14.90
2272	32351	14.24
2273	34129	15.01
2274	32325	14.22
2275	31994	14.06
2276	32065	14.09
2277	33814	14.85
2278	34492	15.14
2279	32274	14.16
2280	33302	14.61
2281	32519	14.26
2282	32421	14.21
2283	32391	14.19
2284	33614	14.72
2285	32966	14.43
2286	36090	15.79
2287	32192	14.08
2288	32210	14.08
2289	33042	14.44
2290	32240	14.08
2291	32261	14.08
2292	32242	14.07
2293	32287	14.08
2294	32329	14.09
2295	32667	14.23
2296	32676	14.23
2297	32426	14.12
2298	32330	14.07
2299	34378	14.95
2300	32841	14.28
2301	32392	14.08
2302	32373	14.06
2303	36869	16.01
2304	35153	15.26
2305	35591	15.44
2306	33561	14.55
2307	32804	14.22
2308	33291	14.42
2309	33775	14.63
2310	32495	14.07
2311	32501	14.06
2312	32539	14.07
2313	32499	14.05
2314	36384	15.72
2315	33242	14.36
2316	32997	14.25
2317	33211	14.33
2318	32627	14.08
2319	34289	14.79
2320	39733	17.13
2321	33020	14.23
2322	34360	14.80
2323	32719	14.08
2324	40228	17.31
2325	35678	15.35
2326	32806	14.10
2327	32777	14.09
2328	34079	14.64
2329	33224	14.27
2330	32908	14.12
2331	32780	14.06
2332	34284	14.70
2333	34070	14.60
2334	34375	14.73
2335	33977	14.55
2336	36377	15.57
2337	33477	14.32
2338	33203	14.20
2339	34675	14.82
2340	33221	14.20
2341	33779	14.43
2342	33251	14.20
2343	33276	14.20
2344	33852	14.44
2345	33021	14.08
2346	33503	14.28
2347	33515	14.28
2348	33087	14.09
2349	34391	14.64
2350	33414	14.22
2351	33271	14.15
2352	33803	14.37
2353	35650	15.15
2354	33142	14.08
2355	33089	14.05
2356	33220	14.10
2357	33173	14.07
2358	33202	14.08
2359	34641	14.68
2360	33272	14.10
2361	39221	16.61
2362	33370	14.13
2363	33489	14.17
2364	33277	14.08
2365	36554	15.46
2366	33619	14.21
2367	33323	14.08
2368	35687	15.07
2369	39022	16.47
2370	33928	14.32
2371	33732	14.23
2372	33728	14.22
2373	34021	14.34
2374	34618	14.58
2375	33762	14.22
2376	35704	15.03
2377	34665	14.58
2378	33480	14.08
2379	33576	14.11
2380	33598	14.12
2381	33540	14.09
2382	33506	14.07
2383	34108	14.31
2384	33927	14.23
2385	36352	15.24
2386	33555	14.06
2387	35506	14.87
2388	34018	14.25
2389	33597	14.06
2390	33713	14.11
2391	33627	14.06
2392	34786	14.54
2393	34020	14.22
2394	33881	14.15
2395	34205	14.28
2396	34061	14.22
2397	35170	14.67
2398	34064	14.21
2399	34329	14.31
2400	35287	14.70
2401	35162	14.64
2402	36358	15.14
2403	33827	14.08
2404	34180	14.22
2405	35670	14.83
2406	35320	14.68
2407	33846	14.06
2408	33946	14.10
2409	33892	14.07
2410	34016	14.11
2411	35457	14.71
2412	33941	14.07
2413	34384	14.25
2414	34947	14.48
2415	34360	14.23
2416	34724	14.37
2417	37974	15.71
2418	37819	15.64
2419	34218	14.15
2420	34051	14.07
2421	34061	14.07
2422	34819	14.38
2423	39055	16.12
2424	37329	15.40
2425	34534	14.24
2426	34143	14.07
2427	35346	14.56
2428	34168	14.07
2429	37198	15.31
2430	35089	14.44
2431	34931	14.37
2432	34548	14.21
2433	37911	15.58
2434	34514	14.18
2435	39548	16.24
2436	35078	14.40
2437	34616	14.20
2438	35399	14.52
2439	34345	14.08
2440	37139	15.22
2441	35995	14.75
2442	35220	14.42
2443	34568	14.15
2444	34608	14.16
2445	34437	14.08
2446	34431	14.08
2447	34433	14.07
2448	35384	14.45
2449	34476	14.08
2450	34466	14.07
2451	34492	14.07
2452	34509	14.07
2453	34692	14.14
2454	34583	14.09
2455	34556	14.08
2456	34553	14.07
2457	35487	14.44
2458	34819	14.17
2459	34627	14.08
2460	34603	14.07
2461	34598	14.06
2462	34626	14.06
2463	34678	14.08
2464	36040	14.63
2465	37880	15.37
2466	34731	14.08
2467	37161	15.06
2468	35578	14.42
2469	35133	14.23
2470	44160	17.88
2471	36104	14.61
2472	36358	14.71
2473	34842	14.09
2474	36032	14.56
2475	34932	14.11
2476	34876	14.09
2477	34796	14.05
2478	34924	14.09
2479	37495	15.13
2480	34879	14.06
2481	35095	14.15
2482	34914	14.07
2483	35121	14.14
2484	36125	14.54
2485	35430	14.26
2486	35486	14.27
2487	35042	14.09
2488	35011	14.07
2489	35447	14.24
2490	36586	14.69
2491	35538	14.27
2492	35575	14.28
2493	35434	14.21
2494	36228	14.53
2495	38372	15.38
2496	37076	14.85
2497	35061	14.04
2498	35049	14.03
2499	36315	14.53
2500	35260	14.10
2501	37136	14.85
2502	37383	14.94
2503	36437	14.56
2504	36303	14.50
2505	35912	14.34
2506	35675	14.24
2507	35889	14.32
2508	36620	14.60
2509	36990	14.74
2510	35834	14.28
2511	37858	15.08
2512	35334	14.07
2513	37964	15.11
2514	35386	14.08
2515	35362	14.06
2516	35430	14.08
2517	35474	14.09
2518	47247	18.76
2519	35477	14.08
2520	35705	14.17
2521	35629	14.13
2522	35928	14.25
2523	35572	14.10
2524	35551	14.09
2525	36825	14.58
2526	43397	17.18
2527	40908	16.19
2528	36036	14.25
2529	35753	14.14
2530	36627	14.48
2531	35649	14.08
2532	37046	14.63
2533	35655	14.08
2534	36520	14.41
2535	35849	14.14
2536	35911	14.16
2537	36398	14.35
2538	35659	14.05
2539	35918	14.15
2540	37754	14.86
2541	38162	15.02
2542	39674	15.61
2543	38805	15.26
2544	36868	14.49
2545	36464	14.33
2546	36696	14.41
2547	36831	14.46
2548	37276	14.63
2549	35875	14.07
2550	37726	14.79
2551	36342	14.25
2552	35910	14.07
2553	35901	14.06
2554	35925	14.07
2555	35966	14.08
2556	36580	14.31
2557	36365	14.22
2558	36337	14.21
2559	36690	14.34
2560	36982	14.45
2561	36070	14.08
2562	36048	14.07
2563	36058	14.07
2564	37196	14.51
2565	36102	14.07
2566	36293	14.14
2567	36095	14.06
2568	36125	14.07
2569	39441	15.35
2570	36538	14.22
2571	38314	14.90
2572	36195	14.07
2573	36243	14.09
2574	36205	14.07
2575	36233	14.07
2576	37078	14.39
2577	37984	14.74
2578	39853	15.46
2579	36351	14.09
2580	36659	14.21
2581	36452	14.12
2582	36345	14.08
2583	40739	15.77
2584	45650	17.67
2585	42221	16.33
2586	43384	16.78
2587	36512	14.11
2588	36413	14.07
2589	36443	14.08
2590	36727	14.18
2591	38342	14.80
2592	37189	14.35
2593	38873	14.99
2594	36505	14.07
2595	36546	14.08
2596	36586	14.09
2597	36612	14.10
2598	37977	14.62
2599	36555	14.07
2600	40560	15.60
2601	37497	14.42
2602	37138	14.27
2603	36622	14.07
2604	36970	14.20
2605	36703	14.09
2606	36708	14.09
2607	36706	14.08
2608	36725	14.08
2609	40376	15.48
2610	36834	14.11
2611	37631	14.41
2612	36885	14.12
2613	37007	14.16
2614	37304	14.27
2615	36874	14.10
2616	42515	16.25
2617	41739	15.95
2618	38129	14.56
2619	38257	14.61
2620	39610	15.12
2621	36867	14.07
2622	37047	14.13
2623	36902	14.07
2624	37111	14.14
2625	37680	14.35
2626	64352	24.51
2627	37352	14.22
2628	37547	14.29
2629	37869	14.40
2630	38416	14.61
2631	37274	14.17
2632	37842	14.38
2633	39011	14.82
2634	37930	14.40
2635	39932	15.15
2636	37083	14.07
2637	37115	14.07
2638	37506	14.22
2639	37120	14.07
2640	37700	14.28
2641	37178	14.08
2642	38106	14.42
2643	43447	16.44
2644	38522	14.57
2645	37217	14.07
2646	37249	14.08
2647	37259	14.08
2648	37289	14.08
2649	42361	15.99
2650	39563	14.93
2651	38729	14.61
2652	37381	14.10
2653	37310	14.06
2654	37445	14.11
2655	37384	14.08
2656	37925	14.28
2657	37818	14.23
2658	41137	15.48
2659	37418	14.07
2660	37916	14.25
2661	37448	14.07
2662	38666	14.53
2663	39129	14.69
2664	37478	14.07
2665	37718	14.15
2666	37511	14.07
2667	37786	14.17
2668	39544	14.82
2669	38224	14.32
2670	38145	14.29
2671	37837	14.17
2672	37597	14.07
2673	43192	16.16
2674	37615	14.07
2675	37633	14.07
2676	38092	14.23
2677	37821	14.13
2678	37781	14.11
2679	37695	14.07
2680	38977	14.54
2681	39402	14.70
2682	40737	15.19
2683	38818	14.47
2684	37819	14.09
2685	37863	14.10
2686	39088	14.55
2687	39909	14.85
2688	40180	14.95
2689	39060	14.53
2690	38245	14.22
2691	38461	14.29
2692	37880	14.07
2693	38471	14.29
2694	38577	14.32
2695	37953	14.08
2696	41031	15.22
2697	38650	14.33
2698	39943	14.80
2699	38505	14.27
2700	38433	14.23
2701	42844	15.86
2702	38290	14.17
2703	38599	14.28
2704	38640	14.29
2705	39480	14.60
2706	38147	14.10
2707	40686	15.03
2708	38128	14.08
2709	38125	14.07
2710	38559	14.23
2711	38216	14.10
2712	39516	14.57
2713	39196	14.45
2714	38846	14.31
2715	38229	14.08
2716	47357	17.44
2717	40199	14.80
2718	38780	14.27
2719	38294	14.08
2720	41836	15.38
2721	44207	16.25
2722	39506	14.51
2723	39758	14.60
2724	38727	14.22
2725	38362	14.08
2726	39820	14.61
2727	38397	14.08
2728	41429	15.19
2729	38921	14.26
2730	41547	15.22
2731	38446	14.08
2732	38510	14.10
2733	40282	14.74
2734	38505	14.08
2735	38629	14.12
2736	43407	15.87
2737	39269	14.35
2738	38753	14.15
2739	38594	14.09
2740	38585	14.08
2741	43188	15.76
2742	38616	14.08
2743	41352	15.08
2744	39866	14.53
2745	40588	14.79
2746	38911	14.17
2747	39295	14.30
2748	38654	14.07
2749	38853	14.13
2750	39798	14.47
2751	40019	14.55
2752	38970	14.16
2753	39525	14.36
2754	39904	14.49
2755	40232	14.60
2756	38803	14.08
2757	43527	15.79
2758	39147	14.19
2759	40175	14.56
2760	40807	14.79
2761	39859	14.44
2762	39040	14.13
2763	38850	14.06
2764	38887	14.07
2765	39734	14.37
2766	40245	14.55
2767	38939	14.07
2768	38936	14.07
2769	38934	14.06
2770	38999	14.08
2771	40387	14.57
2772	39015	14.07
2773	39049	14.08
2774	39043	14.07
2775	39033	14.07
2776	39184	14.12
2777	39937	14.38
2778	39777	14.32
2779	40525	14.58
2780	40295	14.49
2781	39126	14.07
2782	39186	14.09
2783	39518	14.20
2784	39576	14.22
2785	43242	15.53
2786	40950	14.70
2787	39639	14.22
2788	39651	14.22
2789	40055	14.36
2790	41265	14.79
2791	40401	14.48
2792	41666	14.92
2793	39722	14.22
2794	39724	14.22
2795	39740	14.22
2796	39682	14.19
2797	40665	14.54
2798	41040	14.67
2799	42424	15.16
2800	39985	14.28
2801	39365	14.05
2802	39428	14.07
2803	41003	14.63
2804	39436	14.06
2805	40837	14.56
2806	40481	14.43
2807	39507	14.07
2808	39593	14.10
2809	40362	14.37
2810	40262	14.33
2811	41880	14.90
2812	41022	14.59
2813	40671	14.46
2814	39730	14.12
2815	39649	14.08
2816	44209	15.70
2817	39623	14.07
2818	39652	14.07
2819	39662	14.07
2820	39634	14.05
2821	58032	20.57
2822	56101	19.88
2823	40101	14.21
2824	40134	14.21
2825	40547	14.35
2826	42302	14.97
2827	40576	14.35
2828	44880	15.87
2829	40482	14.31
2830	39809	14.07
2831	40598	14.34
2832	39817	14.06
2833	39816	14.05
2834	40157	14.17
2835	41707	14.71
2836	39921	14.08
2837	39926	14.07
2838	41599	14.66
2839	47050	16.57
2840	39936	14.06
2841	39963	14.07
2842	39997	14.07
2843	42019	14.78
2844	40979	14.41
2845	40461	14.22
2846	40950	14.39
2847	41042	14.42
2848	40316	14.16
2849	40086	14.07
2850	41430	14.54
2851	40538	14.22
2852	43920	15.40
2853	44124	15.47
2854	40127	14.06
2855	40219	14.09
2856	40212	14.08
2857	41897	14.66
2858	42007	14.70
2859	44106	15.43
2860	40342	14.11
2861	40310	14.09
2862	40367	14.10
2863	40354	14.10
2864	41269	14.41
2865	40742	14.22
2866	41507	14.48
2867	41307	14.41
2868	41430	14.45
2869	41449	14.45
2870	40811	14.22
2871	40574	14.13
2872	40550	14.12
2873	40367	14.05
2874	40487	14.09
2875	40867	14.21
2876	40464	14.07
2877	40551	14.09
2878	40483	14.07
2879	43010	14.94
2880	40562	14.08
2881	43791	15.20
2882	41010	14.23
2883	41169	14.28
2884	40972	14.21
2885	40730	14.12
2886	42029	14.56
2887	41840	14.49
2888	43388	15.02
2889	41314	14.30
2890	41101	14.22
2891	41101	14.22
2892	41149	14.23
2893	45852	15.85
2894	42805	14.79
2895	41075	14.19
2896	40799	14.09
