N	Total Time	Average CPE
1495	128964	86.26
1496	120540	80.57
1497	120683	80.62
1498	122599	81.84
1499	122115	81.46
1500	130822	87.21
1501	124197	82.74
1502	121855	81.13
1503	125140	83.26
1504	121520	80.80
1505	127871	84.96
1506	121940	80.97
1507	131319	87.14
1508	122212	81.04
1509	122489	81.17
1510	127168	84.22
1511	134627	89.10
1512	126884	83.92
1513	123442	81.59
1514	125354	82.80
1515	142188	93.85
1516	137381	90.62
1517	125963	83.03
1518	123840	81.58
1519	125404	82.56
1520	124995	82.23
1521	124123	81.61
1522	124453	81.77
1523	125072	82.12
1524	125989	82.67
1525	128613	84.34
1526	131022	85.86
1527	125869	82.43
1528	126745	82.95
1529	127152	83.16
1530	126797	82.87
1531	125589	82.03
1532	125986	82.24
1533	125858	82.10
1534	132945	86.67
1535	126187	82.21
1536	127143	82.78
1537	129787	84.44
1538	126499	82.25
1539	130995	85.12
1540	127822	83.00
1541	127216	82.55
1542	127237	82.51
1543	130240	84.41
1544	127545	82.61
1545	128203	82.98
1546	129092	83.50
1547	128031	82.76
1548	130344	84.20
1549	129812	83.80
1550	128483	82.89
1551	128543	82.88
1552	129993	83.76
1553	136427	87.85
1554	129175	83.12
1555	131200	84.37
1556	132390	85.08
1557	130966	84.11
1558	136423	87.56
1559	132361	84.90
1560	129984	83.32
1561	131590	84.30
1562	141836	90.80
1563	139594	89.31
1564	130582	83.49
1565	130887	83.63
1566	132243	84.45
1567	130908	83.54
1568	134304	85.65
1569	134512	85.73
1570	131673	83.87
1571	132972	84.64
1572	152083	96.74
1573	135755	86.30
1574	133221	84.64
1575	132128	83.89
1576	132411	84.02
1577	135526	85.94
1578	133250	84.44
1579	133409	84.49
1580	133576	84.54
1581	135311	85.59
1582	134400	84.96
1583	135687	85.72
1584	134028	84.61
1585	135040	85.20
1586	142714	89.98
1587	133899	84.37
1588	133966	84.36
1589	138084	86.90
1590	145308	91.39
1591	134609	84.61
1592	134841	84.70
1593	140942	88.48
1594	138629	86.97
1595	138798	87.02
1596	136365	85.44
1597	136973	85.77
1598	135646	84.88
1599	141117	88.25
1600	139075	86.92
1601	138415	86.46
1602	137841	86.04
1603	141967	88.56
1604	141545	88.25
1605	137447	85.64
1606	139295	86.73
1607	137792	85.74
1608	139232	86.59
1609	138308	85.96
1610	154468	95.94
1611	137800	85.54
1612	137778	85.47
1613	151212	93.75
1614	140277	86.91
1615	139815	86.57
1616	144687	89.53
1617	138359	85.57
1618	145078	89.67
1619	142629	88.10
1620	139862	86.33
1621	140478	86.66
1622	140694	86.74
1623	140647	86.66
1624	139780	86.07
1625	147330	90.66
1626	142952	87.92
1627	140832	86.56
1628	146202	89.80
1629	140299	86.13
1630	140577	86.24
1631	143220	87.81
1632	140637	86.17
1633	144811	88.68
1634	146052	89.38
1635	141290	86.42
1636	141772	86.66
1637	147297	89.98
1638	151300	92.37
1639	142129	86.72
1640	142843	87.10
1641	143683	87.56
1642	145317	88.50
1643	142527	86.75
1644	142741	86.83
1645	145957	88.73
1646	148965	90.50
1647	144521	87.75
1648	143799	87.26
1649	144907	87.88
1650	143661	87.07
1651	158729	96.14
1652	152421	92.26
1653	144887	87.65
1654	145699	88.09
1655	144334	87.21
1656	145659	87.96
1657	144828	87.40
1658	146244	88.21
1659	159205	95.96
1660	145977	87.94
1661	151529	91.23
1662	148388	89.28
1663	145798	87.67
1664	148340	89.15
1665	148333	89.09
1666	146178	87.74
1667	152232	91.32
1668	146635	87.91
1669	146589	87.83
1670	154686	92.63
1671	147037	87.99
1672	147544	88.24
1673	149264	89.22
1674	147470	88.09
1675	147462	88.04
1676	154802	92.36
1677	147969	88.23
1678	148104	88.26
1679	148317	88.34
1680	156392	93.09
1681	152432	90.68
1682	148931	88.54
1683	150210	89.25
1684	156086	92.69
1685	150067	89.06
1686	149541	88.70
1687	152178	90.21
1688	157012	93.02
1689	156030	92.38
1690	150019	88.77
1691	151546	89.62
1692	156804	92.67
1693	153314	90.56
1694	153081	90.37
1695	152860	90.18
1696	152854	90.13
1697	152937	90.12
1698	152889	90.04
1699	153301	90.23
1700	152378	89.63
1701	155129	91.20
1702	155859	91.57
1703	153221	89.97
1704	153509	90.09
1705	152573	89.49
1706	152550	89.42
1707	153571	89.97
1708	156900	91.86
1709	164539	96.28
1710	154926	90.60
1711	163703	95.68
1712	154303	90.13
1713	162766	95.02
1714	153656	89.65
1715	155906	90.91
1716	159644	93.03
1717	157469	91.71
1718	154408	89.88
1719	158578	92.25
1720	162062	94.22
1721	156947	91.20
1722	156984	91.16
1723	155106	90.02
1724	156282	90.65
1725	155955	90.41
1726	155670	90.19
1727	157662	91.29
1728	159829	92.49
1729	157812	91.27
1730	160350	92.69
1731	158310	91.46
1732	163714	94.52
1733	156818	90.49
1734	159908	92.22
1735	158745	91.50
1736	157566	90.76
1737	165739	95.42
1738	160096	92.12
1739	161432	92.83
1740	169141	97.21
1741	170958	98.20
1742	159075	91.32
1743	158319	90.83
1744	160783	92.19
1745	161226	92.39
1746	160706	92.04
1747	160227	91.72
1748	166128	95.04
1749	170319	97.38
1750	176139	100.65
1751	159755	91.24
1752	162142	92.55
1753	161216	91.97
1754	165078	94.12
1755	164378	93.66
1756	161396	91.91
1757	160718	91.47
1758	161760	92.01
1759	161888	92.03
1760	163468	92.88
1761	161443	91.68
1762	161559	91.69
1763	169108	95.92
1764	164195	93.08
1765	164370	93.13
1766	162077	91.78
1767	173226	98.03
1768	163049	92.22
1769	166156	93.93
1770	169975	96.03
1771	169424	95.67
1772	166595	94.02
1773	163457	92.19
1774	164967	92.99
1775	166380	93.74
1776	164315	92.52
1777	179626	101.08
1778	169685	95.44
1779	168977	94.98
1780	168743	94.80
1781	165161	92.73
1782	167074	93.76
1783	166048	93.13
1784	165213	92.61
1785	166570	93.32
1786	168080	94.11
1787	167979	94.00
1788	165967	92.82
1789	166865	93.27
1790	167565	93.61
1791	166333	92.87
1792	168927	94.27
1793	170535	95.11
1794	166813	92.98
1795	169896	94.65
1796	175741	97.85
1797	168155	93.58
1798	168790	93.88
1799	167604	93.17
1800	178352	99.08
1801	168052	93.31
1802	169794	94.23
1803	171092	94.89
1804	177174	98.21
1805	169001	93.63
1806	172181	95.34
1807	170235	94.21
1808	180385	99.77
1809	169904	93.92
1810	169851	93.84
1811	171394	94.64
1812	191568	105.72
1813	170169	93.86
1814	176152	97.11
1815	170661	94.03
1816	179350	98.76
1817	172467	94.92
1818	172415	94.84
1819	171883	94.49
1820	173195	95.16
1821	176412	96.88
1822	172513	94.68
1823	172426	94.58
1824	178892	98.08
1825	174198	95.45
1826	173707	95.13
1827	172442	94.39
1828	173787	95.07
1829	178890	97.81
1830	174852	95.55
1831	175627	95.92
1832	180961	98.78
1833	174221	95.05
1834	176789	96.40
1835	173899	94.77
1836	176232	95.99
1837	175015	95.27
1838	183602	99.89
1839	174630	94.96
1840	174598	94.89
1841	177120	96.21
1842	177597	96.42
1843	180856	98.13
1844	175159	94.99
1845	180637	97.91
1846	176115	95.40
1847	180043	97.48
1848	180762	97.81
1849	181455	98.14
1850	186740	100.94
1851	188349	101.76
1852	179147	96.73
1853	176628	95.32
1854	180220	97.21
1855	178419	96.18
1856	178939	96.41
1857	187235	100.83
1858	180288	97.03
1859	182613	98.23
1860	178611	96.03
1861	181297	97.42
1862	180596	96.99
1863	180077	96.66
1864	190003	101.93
1865	178945	95.95
1866	184283	98.76
1867	184843	99.01
1868	179443	96.06
1869	183124	97.98
1870	180603	96.58
1871	186798	99.84
1872	180731	96.54
1873	181999	97.17
1874	186491	99.51
1875	183144	97.68
1876	193771	103.29
1877	182418	97.19
1878	183016	97.45
1879	184600	98.24
1880	184120	97.94
1881	182198	96.86
1882	193247	102.68
1883	184588	98.03
1884	185753	98.60
1885	182360	96.74
1886	186717	99.00
1887	182803	96.87
1888	184280	97.61
1889	187225	99.11
1890	183411	97.04
1891	191995	101.53
1892	183737	97.11
1893	190845	100.82
1894	185092	97.73
1895	191494	101.05
1896	184114	97.11
1897	193230	101.86
1898	185033	97.49
1899	185545	97.71
1900	207957	109.45
1901	190697	100.31
1902	186672	98.15
1903	186982	98.26
1904	192429	101.07
1905	186145	97.71
1906	192317	100.90
1907	193818	101.64
1908	202178	105.96
1909	187008	97.96
1910	189983	99.47
1911	208941	109.34
1912	192427	100.64
1913	187780	98.16
1914	190254	99.40
1915	192491	100.52
1916	188423	98.34
1917	194047	101.22
1918	195770	102.07
1919	190742	99.40
1920	191855	99.92
1921	191275	99.57
1922	188926	98.30
1923	190243	98.93
1924	195912	101.83
1925	192745	100.13
1926	195810	101.67
1927	190220	98.71
1928	191359	99.25
1929	201147	104.28
1930	222566	115.32
1931	192088	99.48
1932	191476	99.11
1933	193174	99.93
1934	191301	98.91
1935	192062	99.26
1936	198730	102.65
1937	192808	99.54
1938	192604	99.38
1939	193341	99.71
1940	199998	103.09
1941	193177	99.52
1942	196131	100.99
1943	202766	104.36
1944	192860	99.21
1945	197187	101.38
1946	193191	99.28
1947	203708	104.63
1948	193653	99.41
1949	211750	108.65
1950	214539	110.02
1951	196056	100.49
1952	194270	99.52
1953	196593	100.66
1954	199268	101.98
1955	195362	99.93
1956	196408	100.41
1957	196973	100.65
1958	196028	100.12
1959	195577	99.84
1960	197206	100.62
1961	207087	105.60
1962	201684	102.80
1963	197388	100.55
1964	198822	101.23
1965	206814	105.25
1966	201417	102.45
1967	198822	101.08
1968	203194	103.25
1969	198263	100.69
1970	199068	101.05
1971	201165	102.06
1972	203625	103.26
1973	198204	100.46
1974	202135	102.40
1975	199584	101.06
1976	199061	100.74
1977	200224	101.28
1978	208507	105.41
1979	200484	101.31
1980	201392	101.71
1981	204920	103.44
1982	212999	107.47
1983	201042	101.38
1984	201679	101.65
1985	203442	102.49
1986	200509	100.96
1987	207143	104.25
1988	206758	104.00
1989	208212	104.68
1990	202221	101.62
1991	203660	102.29
1992	201414	101.11
1993	206759	103.74
1994	201898	101.25
1995	204144	102.33
1996	210551	105.49
1997	202454	101.38
1998	205343	102.77
1999	205245	102.67
2000	205661	102.83
2001	204027	101.96
2002	211575	105.68
2003	204004	101.85
2004	205707	102.65
2005	209257	104.37
2006	205154	102.27
2007	214857	107.05
2008	205813	102.50
2009	221965	110.49
2010	205127	102.05
2011	211090	104.97
2012	215190	106.95
2013	205589	102.13
2014	206225	102.40
2015	207956	103.20
2016	207624	102.99
2017	207361	102.81
2018	206482	102.32
2019	207371	102.71
2020	206784	102.37
2021	207178	102.51
2022	207874	102.81
2023	212925	105.25
2024	207409	102.47
2025	210384	103.89
2026	218118	107.66
2027	213396	105.28
2028	213971	105.51
2029	221085	108.96
2030	208390	102.66
2031	210613	103.70
2032	217775	107.17
2033	213341	104.94
2034	210750	103.61
2035	216025	106.15
2036	254353	124.93
2037	267204	131.18
2038	217984	106.96
2039	212505	104.22
2040	284089	139.26
2041	331052	162.20
2042	210954	103.31
2043	212551	104.04
2044	213545	104.47
2045	220211	107.68
2046	211652	103.45
2047	213459	104.28
2048	222383	108.59
2049	218891	106.83
2050	213242	104.02
2051	221548	108.02
2052	218101	106.29
2053	216650	105.53
2054	221401	107.79
2055	215211	104.73
2056	215656	104.89
2057	217671	105.82
2058	218678	106.26
2059	214254	104.06
2060	217216	105.44
2061	215520	104.57
2062	216725	105.10
2063	224517	108.83
2064	217238	105.25
2065	218897	106.00
2066	221371	107.15
2067	222898	107.84
2068	220198	106.48
2069	218785	105.74
2070	225896	109.13
2071	219179	105.83
2072	219133	105.76
2073	222495	107.33
2074	229570	110.69
2075	219407	105.74
2076	226296	109.01
2077	219684	105.77
2078	219748	105.75
2079	218368	105.04
2080	220001	105.77
2081	218748	105.12
2082	221018	106.16
2083	219199	105.23
2084	223060	107.03
2085	220113	105.57
2086	225577	108.14
2087	224444	107.54
2088	220036	105.38
2089	235527	112.75
2090	220777	105.63
2091	232814	111.34
2092	230966	110.40
2093	221783	105.96
2094	223380	106.68
2095	224984	107.39
2096	222035	105.93
2097	232020	110.64
2098	237410	113.16
2099	222915	106.20
2100	224290	106.80
2101	225471	107.32
2102	224161	106.64
2103	223057	106.07
2104	224317	106.61
2105	223799	106.32
2106	254390	120.79
2107	234708	111.39
2108	235303	111.62
2109	224049	106.23
2110	228980	108.52
2111	232223	110.01
2112	226757	107.37
2113	235241	111.33
2114	227960	107.83
2115	230506	108.99
2116	229910	108.65
2117	235476	111.23
2118	227299	107.32
2119	226199	106.75
2120	229689	108.34
2121	230685	108.76
2122	228914	107.88
2123	226711	106.79
2124	228185	107.43
2125	233454	109.86
2126	232323	109.28
2127	228006	107.20
2128	230691	108.41
2129	229061	107.59
2130	237331	111.42
2131	229378	107.64
2132	237113	111.22
2133	230741	108.18
2134	229151	107.38
2135	237765	111.37
2136	229875	107.62
2137	231931	108.53
2138	230416	107.77
2139	237150	110.87
2140	231381	108.12
2141	239570	111.90
2142	239751	111.93
2143	231069	107.83
2144	235059	109.64
2145	231073	107.73
2146	238457	111.12
2147	235868	109.86
2148	233088	108.51
2149	233228	108.53
2150	238316	110.84
2151	234941	109.22
2152	239829	111.44
2153	295827	137.40
2154	286507	133.01
2155	250974	116.46
2156	237139	109.99
2157	247432	114.71
2158	236512	109.60
2159	242441	112.29
2160	234248	108.45
2161	236771	109.57
2162	242996	112.39
2163	237027	109.58
2164	236578	109.32
2165	243531	112.49
2166	240576	111.07
2167	247116	114.04
2168	246168	113.55
2169	235028	108.36
2170	239394	110.32
2171	239858	110.48
2172	242631	111.71
2173	236509	108.84
2174	244594	112.51
2175	237998	109.42
2176	238488	109.60
2177	241521	110.94
2178	239718	110.06
2179	237317	108.91
2180	239465	109.85
2181	238298	109.26
2182	238405	109.26
2183	244529	112.02
2184	239844	109.82
2185	241786	110.66
2186	252612	115.56
2187	241826	110.57
2188	250684	114.57
2189	240653	109.94
2190	242163	110.58
2191	250660	114.40
2192	244747	111.65
2193	247678	112.94
2194	247843	112.96
2195	241359	109.96
2196	242795	110.56
2197	244192	111.15
2198	245299	111.60
2199	242268	110.17
2200	242364	110.17
2201	243106	110.45
2202	242722	110.23
2203	244733	111.09
2204	245084	111.20
2205	255803	116.01
2206	257615	116.78
2207	245034	111.03
2208	254831	115.41
2209	253381	114.70
2210	247433	111.96
2211	253358	114.59
2212	248933	112.54
2213	246668	111.46
2214	266121	120.20
2215	245346	110.77
2216	249857	112.75
2217	245272	110.63
2218	245561	110.71
2219	254568	114.72
2220	251374	113.23
2221	249354	112.27
2222	247109	111.21
2223	247037	111.13
2224	252323	113.45
2225	250548	112.61
2226	249249	111.97
2227	248962	111.79
2228	248196	111.40
2229	265345	119.04
2230	250111	112.16
2231	255707	114.62
2232	251987	112.90
2233	251131	112.46
2234	249905	111.86
2235	249856	111.79
2236	250606	112.08
2237	253956	113.53
2238	252383	112.77
2239	255710	114.21
2240	252406	112.68
2241	251396	112.18
2242	270765	120.77
2243	252285	112.48
2244	265465	118.30
2245	258672	115.22
2246	259384	115.49
2247	252698	112.46
2248	258141	114.83
2249	255621	113.66
2250	258053	114.69
2251	253647	112.68
2252	253607	112.61
2253	252784	112.20
2254	270097	119.83
2255	255176	113.16
2256	262837	116.51
2257	255896	113.38
2258	256644	113.66
2259	263090	116.46
2260	254378	112.56
2261	264610	117.03
2262	256802	113.53
2263	262976	116.21
2264	258101	114.00
2265	256846	113.40
2266	260094	114.78
2267	261520	115.36
2268	258278	113.88
2269	257398	113.44
2270	256261	112.89
2271	262301	115.50
2272	256829	113.04
2273	264436	116.34
2274	262784	115.56
2275	264994	116.48
2276	258735	113.68
2277	259785	114.09
2278	266002	116.77
2279	258844	113.58
2280	265524	116.46
2281	260935	114.40
2282	260022	113.94
2283	261300	114.45
2284	261694	114.58
2285	259144	113.41
2286	260223	113.83
2287	259635	113.53
2288	268279	117.25
2289	261856	114.40
2290	261686	114.27
2291	269889	117.80
2292	269854	117.74
2293	272820	118.98
2294	263298	114.78
2295	262854	114.53
2296	275052	119.80
2297	285453	124.27
2298	263430	114.63
2299	266513	115.93
2300	264389	114.95
2301	262851	114.23
2302	272642	118.44
2303	262991	114.19
2304	267424	116.07
2305	278032	120.62
2306	269531	116.88
2307	276157	119.70
2308	265196	114.90
2309	285439	123.62
2310	266029	115.16
2311	270918	117.23
2312	268899	116.31
2313	267562	115.68
2314	271680	117.41
2315	267862	115.71
2316	272125	117.50
2317	273247	117.93
2318	271353	117.06
2319	269577	116.25
2320	267722	115.40
2321	271308	116.89
2322	274063	118.03
2323	268210	115.46
2324	271367	116.77
2325	267829	115.20
2326	277324	119.23
2327	272899	117.28
2328	271168	116.48
2329	273705	117.52
2330	274800	117.94
2331	280264	120.23
2332	272352	116.79
2333	280181	120.09
2334	270539	115.91
2335	271222	116.16
2336	271309	116.14
2337	271272	116.08
2338	270466	115.68
2339	270500	115.65
2340	282755	120.84
2341	277824	118.68
2342	272889	116.52
2343	272030	116.10
2344	279805	119.37
2345	277408	118.30
2346	276592	117.90
2347	276033	117.61
2348	273567	116.51
2349	291454	124.08
2350	278858	118.66
2351	276503	117.61
2352	276523	117.57
2353	274691	116.74
2354	277728	117.98
2355	275033	116.79
2356	276570	117.39
2357	274938	116.65
2358	277865	117.84
2359	276595	117.25
2360	278359	117.95
2361	285277	120.83
2362	286970	121.49
2363	288019	121.89
2364	277377	117.33
2365	279532	118.20
2366	280341	118.49
2367	278891	117.82
2368	278383	117.56
2369	280431	118.38
2370	276993	116.87
2371	280141	118.15
2372	283471	119.51
2373	284748	119.99
2374	279556	117.76
2375	281734	118.62
2376	286646	120.64
2377	280663	118.07
2378	291242	122.47
2379	281704	118.41
2380	284244	119.43
2381	283653	119.13
2382	283841	119.16
2383	289905	121.66
2384	283422	118.89
2385	283374	118.82
2386	280728	117.66
2387	290306	121.62
2388	283447	118.70
2389	286215	119.81
2390	284352	118.98
2391	291423	121.88
2392	284649	119.00
2393	281992	117.84
2394	290632	121.40
2395	287330	119.97
2396	289044	120.64
2397	286337	119.46
2398	289460	120.71
2399	286474	119.41
2400	292343	121.81
2401	289559	120.60
2402	288272	120.01
2403	289267	120.38
2404	288371	119.95
2405	307261	127.76
2406	288215	119.79
2407	304082	126.33
2408	291418	121.02
2409	285015	118.31
2410	291651	121.02
2411	287063	119.06
2412	291923	121.03
2413	294593	122.09
2414	287272	119.00
2415	288876	119.62
2416	290545	120.26
2417	323540	133.86
2418	305479	126.34
2419	290509	120.09
2420	299568	123.79
2421	288823	119.30
2422	303789	125.43
2423	300721	124.11
2424	300018	123.77
2425	294204	121.32
2426	290544	119.76
2427	300902	123.98
2428	291765	120.17
2429	300840	123.85
2430	298225	122.73
2431	307032	126.30
2432	294075	120.92
2433	299197	122.97
2434	291370	119.71
2435	292571	120.15
2436	292285	119.99
2437	297999	122.28
2438	291465	119.55
2439	303824	124.57
2440	296291	121.43
2441	296940	121.65
2442	298097	122.07
2443	295865	121.11
2444	316680	129.57
2445	296687	121.34
2446	300726	122.95
2447	294795	120.47
2448	294643	120.36
2449	294115	120.10
2450	311888	127.30
2451	308052	125.68
2452	296639	120.98
2453	299996	122.30
2454	298587	121.67
2455	304271	123.94
2456	301073	122.59
2457	298191	121.36
2458	297150	120.89
2459	316642	128.77
2460	310618	126.27
2461	298676	121.36
2462	298409	121.21
2463	299635	121.65
2464	299059	121.37
2465	297981	120.88
2466	298839	121.18
2467	309697	125.54
2468	299502	121.35
2469	301917	122.28
2470	311723	126.20
2471	309717	125.34
2472	309028	125.01
2473	300862	121.66
2474	307774	124.40
2475	301853	121.96
2476	301255	121.67
2477	304217	122.82
2478	311384	125.66
2479	313681	126.54
2480	306307	123.51
2481	317969	128.16
2482	302009	121.68
2483	302847	121.97
2484	311534	125.42
2485	302726	121.82
2486	318097	127.96
2487	307217	123.53
2488	318317	127.94
2489	304691	122.42
2490	320970	128.90
2491	308375	123.80
2492	308757	123.90
2493	317297	127.28
2494	305404	122.46
2495	307225	123.14
2496	312932	125.37
2497	318313	127.48
2498	309057	123.72
2499	306860	122.79
2500	316585	126.63
2501	307832	123.08
2502	314898	125.86
2503	308517	123.26
2504	311571	124.43
2505	320433	127.92
2506	325273	129.80
2507	311929	124.42
2508	309556	123.43
2509	310787	123.87
2510	308215	122.79
2511	308863	123.00
2512	307795	122.53
2513	325218	129.41
2514	311021	123.72
2515	308817	122.79
2516	310299	123.33
2517	317220	126.03
2518	314631	124.95
2519	311593	123.70
2520	310956	123.40
2521	311241	123.46
2522	313225	124.20
2523	311889	123.62
2524	311305	123.34
2525	318676	126.21
2526	313426	124.08
2527	335093	132.61
2528	313898	124.17
2529	319232	126.23
2530	317527	125.50
2531	322895	127.58
2532	312629	123.47
2533	315567	124.58
2534	323284	127.58
2535	315353	124.40
2536	313278	123.53
2537	319994	126.13
2538	319526	125.90
2539	316489	124.65
2540	319015	125.60
2541	322362	126.86
2542	353680	139.13
2543	319980	125.83
2544	320590	126.02
2545	325607	127.94
2546	319017	125.30
2547	323846	127.15
2548	321256	126.08
2549	334152	131.09
2550	318316	124.83
2551	318625	124.90
2552	321163	125.85
2553	330171	129.33
2554	320174	125.36
2555	332606	130.18
2556	327035	127.95
2557	328228	128.36
2558	324944	127.03
2559	322465	126.01
2560	331962	129.67
2561	337981	131.97
2562	325181	126.92
2563	322240	125.73
2564	323770	126.28
2565	321697	125.42
2566	320351	124.84
2567	323468	126.01
2568	325792	126.87
2569	325177	126.58
2570	324919	126.43
2571	331787	129.05
2572	330461	128.48
2573	328509	127.68
2574	324254	125.97
2575	324880	126.17
2576	323010	125.39
2577	325451	126.29
2578	323157	125.35
2579	323030	125.25
2580	330717	128.18
2581	324933	125.89
2582	339405	131.45
2583	328967	127.36
2584	337906	130.77
2585	327130	126.55
2586	334857	129.49
2587	326531	126.22
2588	335656	129.70
2589	327101	126.34
2590	335386	129.49
2591	330477	127.55
2592	328208	126.62
2593	339266	130.84
2594	329339	126.96
2595	328944	126.76
2596	333516	128.47
2597	335817	129.31
2598	328692	126.52
2599	327630	126.06
2600	333298	128.19
2601	336314	129.30
2602	331347	127.34
2603	334997	128.70
2604	344620	132.34
2605	341308	131.02
2606	333197	127.86
2607	338907	130.00
2608	332190	127.37
2609	342229	131.17
2610	332595	127.43
2611	348109	133.32
2612	335782	128.55
2613	333648	127.69
2614	331213	126.71
2615	342181	130.85
2616	338882	129.54
2617	335473	128.19
2618	336945	128.70
2619	332704	127.03
2620	337603	128.86
2621	335827	128.13
2622	340313	129.79
2623	339319	129.36
2624	344523	131.30
2625	345937	131.79
2626	343308	130.73
2627	339919	129.39
2628	367420	139.81
2629	340496	129.52
2630	351046	133.48
2631	337595	128.31
2632	338373	128.56
2633	339876	129.08
2634	337631	128.18
2635	337044	127.91
2636	336325	127.59
2637	343864	130.40
2638	337539	127.95
2639	349189	132.32
2640	342824	129.86
2641	344769	130.54
2642	342501	129.64
2643	348736	131.95
2644	339718	128.49
2645	341851	129.24
2646	341384	129.02
2647	341479	129.01
2648	347294	131.15
2649	349539	131.95
2650	342371	129.20
2651	341443	128.80
2652	347896	131.18
2653	361892	136.41
2654	350934	132.23
2655	346517	130.51
2656	378746	142.60
2657	364983	137.37
2658	348256	131.02
2659	348322	131.00
2660	348566	131.04
2661	348568	130.99
2662	345145	129.66
2663	353214	132.64
2664	345384	129.65
2665	352111	132.12
2666	343802	128.96
2667	357222	133.94
2668	349063	130.83
2669	368169	137.94
2670	351142	131.51
2671	348934	130.64
2672	348081	130.27
2673	348389	130.34
2674	353056	132.03
2675	353936	132.31
2676	351083	131.20
2677	348026	130.01
2678	352965	131.80
2679	356071	132.91
2680	351331	131.09
2681	355369	132.55
2682	349525	130.32
2683	349586	130.30
2684	356343	132.77
2685	353748	131.75
2686	349545	130.14
2687	359528	133.80
2688	350958	130.56
2689	358652	133.38
2690	356360	132.48
2691	351063	130.46
2692	361469	134.28
2693	357996	132.94
2694	359975	133.62
2695	352387	130.76
2696	356349	132.18
2697	353767	131.17
2698	353820	131.14
2699	358603	132.87
2700	356700	132.11
2701	354332	131.19
2702	358878	132.82
2703	363549	134.50
2704	370378	136.97
2705	355362	131.37
2706	380758	140.71
2707	354478	130.95
2708	368796	136.19
2709	355798	131.34
2710	363242	134.04
2711	358849	132.37
2712	357620	131.87
2713	356806	131.52
2714	362358	133.51
2715	360690	132.85
2716	363759	133.93
2717	365028	134.35
2718	360023	132.46
2719	365539	134.44
2720	359705	132.24
2721	361224	132.75
2722	359909	132.22
2723	361727	132.84
2724	362870	133.21
2725	380723	139.71
2726	360001	132.06
2727	359678	131.90
2728	364967	133.79
2729	366420	134.27
2730	362686	132.85
2731	366540	134.21
2732	370438	135.59
2733	371414	135.90
2734	361550	132.24
2735	364068	133.11
2736	360737	131.85
2737	361499	132.08
2738	367096	134.07
2739	372710	136.08
2740	363751	132.76
2741	364419	132.95
2742	368985	134.57
2743	366373	133.57
2744	365085	133.05
2745	386030	140.63
2746	368942	134.36
2747	366428	133.39
2748	364342	132.58
2749	366732	133.41
2750	369654	134.42
2751	365200	132.75
2752	374818	136.20
2753	366748	133.22
2754	372938	135.42
2755	374331	135.87
2756	384739	139.60
2757	368582	133.69
2758	372336	135.00
2759	368017	133.39
2760	369916	134.03
2761	366197	132.63
2762	367194	132.94
2763	375908	136.05
2764	378349	136.88
2765	370009	133.82
2766	376873	136.25
2767	370351	133.85
2768	378814	136.85
2769	372605	134.56
2770	374507	135.20
2771	371302	134.00
2772	378431	136.52
2773	372449	134.31
2774	382645	137.94
2775	371796	133.98
2776	393539	141.76
2777	375674	135.28
2778	376435	135.51
2779	376380	135.44
2780	378392	136.11
2781	385642	138.67
2782	380339	136.71
2783	378336	135.95
2784	380703	136.75
2785	379649	136.32
2786	374976	134.59
2787	380174	136.41
2788	378713	135.84
2789	385757	138.31
2790	383518	137.46
2791	378203	135.51
2792	391094	140.08
2793	380679	136.30
2794	384432	137.59
2795	381329	136.43
2796	382621	136.85
2797	380120	135.90
2798	377176	134.80
2799	378645	135.28
2800	383982	137.14
2801	378799	135.24
2802	396867	141.64
2803	398476	142.16
2804	378187	134.87
2805	384045	136.91
2806	388550	138.47
2807	390234	139.02
2808	385499	137.29
2809	379489	135.10
2810	381921	135.91
2811	380912	135.51
2812	380968	135.48
2813	379893	135.05
2814	389808	138.52
2815	394760	140.23
2816	386796	137.36
2817	388989	138.09
2818	391476	138.92
2819	382813	135.80
2820	386933	137.21
2821	383140	135.82
2822	383792	136.00
2823	383073	135.70
2824	395212	139.95
2825	386695	136.88
2826	384336	136.00
2827	392814	138.95
2828	390003	137.91
2829	384514	135.92
2830	395341	139.70
2831	395180	139.59
2832	393152	138.82
2833	390181	137.73
2834	388001	136.91
2835	385102	135.84
2836	386906	136.43
2837	408061	143.84
2838	388345	136.84
2839	392397	138.22
2840	391870	137.98
2841	392811	138.27
2842	390898	137.54
2843	393853	138.53
2844	388083	136.46
2845	400220	140.67
2846	402286	141.35
2847	389164	136.69
2848	413388	145.15
2849	390614	137.11
2850	395332	138.71
2851	390468	136.96
2852	397732	139.46
2853	401302	140.66
2854	397537	139.29
2855	391369	137.08
2856	391758	137.17
2857	400029	140.02
2858	393202	137.58
2859	395142	138.21
2860	397911	139.13
2861	403793	141.14
2862	404958	141.49
2863	399080	139.39
2864	403503	140.89
2865	397170	138.63
2866	397487	138.69
2867	400059	139.54
2868	396756	138.34
2869	398789	139.00
2870	400064	139.40
2871	396882	138.24
2872	394298	137.29
2873	409465	142.52
2874	397674	138.37
2875	395598	137.60
2876	407009	141.52
2877	401623	139.60
2878	399014	138.64
2879	398157	138.30
2880	397235	137.93
2881	400430	138.99
2882	403845	140.13
2883	400468	138.91
2884	426513	147.89
2885	412492	142.98
2886	405783	140.60
2887	402050	139.26
2888	406478	140.75
2889	406508	140.71
2890	401160	138.81
2891	399859	138.31
2892	413529	142.99
